2.14706 0.0015280668177470441
4.687743623623624 0.0018155510777688663
7.228427247247248 0.002143756366118163
9.769110870870872 0.0025160913455710312
12.309794494494495 0.002935928322342768
14.850478118118119 0.003406569337528011
17.391161741741744 0.003931215187435525
19.931845365365366 0.00451293835154583
22.47252898898899 0.005154660607146559
25.013212612612616 0.005859135878800072
27.553896236236238 0.006628938624542649
30.094579859859863 0.007466457814788327
32.63526348348349 0.008373896328531938
35.17594710710711 0.009353275386381529
37.716630730730735 0.0104064434698957
40.257314354354364 0.01153508904705444
42.797997977977985 0.012740756336684185
45.33868160160161 0.014024863299770249
47.879365225225236 0.01538872104014678
50.42004884884886 0.016833553826883618
52.96073247247248 0.018360519010731786
55.50141609609611 0.019970726191778886
58.04209971971973 0.02166525509942593
60.58278334334335 0.023445171763331954
63.12346696696698 0.02531154267940164
65.6641505905906 0.027265446802278343
68.20483421421422 0.02930798531878581
70.74551783783784 0.03144028926847652
73.28620146146146 0.03366352517065884
75.8268850850851 0.035978898884760246
78.36756870870872 0.03838765796607518
80.90825233233234 0.040891092776806366
83.44893595595596 0.04349053657032062
85.98961957957958 0.04618736468563679
88.5303032032032 0.048982992874420414
91.07098682682683 0.051878874643676624
93.61167045045046 0.054876497347537904
96.15235407407408 0.057977376617887676
98.6930376976977 0.06118304860461241
101.23372132132133 0.06449505942035623
103.77440494494495 0.06791495116766819
106.31508856856857 0.07144424397973397
108.8557721921922 0.07508441363452165
111.39645581581583 0.07883686450375495
113.93713943943945 0.08270289786251388
116.47782306306307 0.08668367589510668
119.01850668668669 0.09078018206502556
121.55919031031031 0.09499317884441803
124.09987393393395 0.09932316409345404
126.64055755755757 0.10377032761548928
129.1812411811812 0.10833450956709692
131.72192480480481 0.11301516245582345
134.26260842842845 0.11781131840331768
136.8032920520521 0.12272156318592159
139.3439756756757 0.12774401829603366
141.88465929929933 0.1328763319107112
144.42534292292294 0.13811567923129445
146.96602654654657 0.14345877219715722
149.5067101701702 0.1489018781095941
152.04739379379382 0.15444084626156665
154.58807741741745 0.16007114128793135
157.12876104104106 0.16578788165794214
159.6694446646647 0.1715858815505199
162.2101282882883 0.1774596942981344
164.75081191191194 0.18340365566238234
167.29149553553557 0.18941192540762036
169.83217915915918 0.19547852595129325
172.37286278278282 0.20159737726356441
174.91354640640643 0.20776232762903538
177.45423003003006 0.2139671803292352
179.99491365365367 0.2202057167146116
182.5355972772773 0.2264717164706662
185.07628090090094 0.23275897611380197
187.61696452452455 0.23906132685852025
190.15764814814818 0.24537265297220934
192.6983317717718 0.2516869115843777
195.23901539539543 0.25799815466432935
197.77969901901906 0.26430055355600507
200.32038264264267 0.2705884260986258
202.8610662662663 0.27685626600633445
205.4017498898899 0.28309877386575494
207.94243351351355 0.28931088886652484
210.48311713713716 0.295487820225331
213.0238007607608 0.30162507720588516
215.56448438438443 0.3077184966710498
218.10516800800804 0.3137642672147048
220.64585163163167 0.319758949088989
223.18653525525528 0.32569948934341825
225.72721887887892 0.331583231803153
228.26790250250252 0.33740792171539546
230.80858612612616 0.34317170507263717
233.3492697497498 0.34887312277303817
235.8899533733734 0.3545110999014061
238.43063699699704 0.36008493051315127
240.97132062062065 0.36559425838428755
243.51200424424428 0.37103905425864897
246.05268786786792 0.3764195901822508
248.59337149149152 0.3817364115640438
251.13405511511516 0.38699030763860953
253.67473873873877 0.39218228102368846
256.2154223623624 0.3973135170571468
258.75610598598604 0.4023853535587367
261.2967896096096 0.40739925158968154
263.83747323323325 0.4123567676800526
266.3781568568569 0.4172595278673415
268.9188404804805 0.4221092037510505
271.45952410410416 0.42690749063174493
274.00020772772774 0.4316560876837069
276.5408913513514 0.43635668002122313
279.081574974975 0.4410109224688989
281.62225859859865 0.44562042484013276
284.1629422222223 0.4501867385628057
286.70362584584586 0.4547113445594602
289.2443094694695 0.45919564237825317
291.78499309309314 0.46364094066559747
294.32567671671677 0.4680484491559529
296.8663603403404 0.4724192724146967
